msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-196.945	-29.425	-889.879	445.559	0.0104347	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-242.531	-27.5015	-476.854	81.287	0.743915	1.48953	0.340563	0.282003	11	0	0	0.65222	0.455452	0.605947	-0.507381	-0.839308	-0.195261	0.543657	-0.359163	0.488648	0.53282	0.54268	0.335367	0.335303	0.335315	0.457053	0.58907	0.618417	-999	-999	1.06803	-999	0.959514	0.825655	0.457235	0.43101	16.8487	25.6269	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-342.703	118.35	-529.315	173.605	0.00402057	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-301.693	131.953	-73.4621	398.412	0.00153804	1.48953	0.340563	0.282003	11	0	0	-0.58129	-0.813697	-0	-0.507381	-0.839308	-0.195261	0.543657	-0.359163	-5	-5	0.00109387	0.335367	0.335303	0.335315	-15.909	-15.9119	-0.996738	-999	-999	-999	-999	0.00269906	0.000547042	0.666667	1	0.944399	167.221	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-106.745	3.73612	-720.111	291.03	0.0011779	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-94.6369	134.193	-880.162	454.459	0.000122558	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-8.03341	88.156	645.062	1114.42	0.000358409	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	-246.083	-38.5324	-237.096	230.608	7.93431e-05	1.48953	0.340563	0.282003	11	0	0	0.816287	-0.55708	-0.152765	-0.507381	-0.839308	-0.195261	0.543657	-0.359163	0.345187	0.218825	0.263855	0.335367	0.335303	0.335315	0.0292825	-0.347383	-0.213114	3.08699	0.66862	2.27818	0.66862	0.00269906	2.22837e-05	0.00183655	1	0.297979	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	317.114	133.448	-588.095	551.355	0.00250903	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37034	-208.713	41.423	-450.147	198.088	-31.1935	-276.977	448.049	0.00484089	1.48953	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1uNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28344988_0.root	9435	37058	198.995	-34.2222	-134.551	240.879	134.764	846.37	996.252	0.000644559	0.670901	-5	-5	-5	1	1	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
