msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34684	-297.56	35.2678	-213.17	-297.213	35.2188	-213.418	0.428926	0.826887	3.42826	2.06427	1.7167	11	1	0	0.206225	-0.26404	0.942207	0.196383	-0.290631	0.936466	0.956835	0.978711	1.28725	1.20197	1.17413	2.05105	2.05087	2.05096	-0.372396	-0.413921	-0.427522	7.59696	11.1974	6.3191	7.59696	0.497346	0.605276	0.90574	0.927473	2.10446	2.45149	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34684	-297.56	35.2678	-213.17	-258.334	130.589	204.451	430.153	0.00125458	3.42826	2.06427	1.7167	11	1	0	0.129266	-0.9718	-0.197218	0.196383	-0.290631	0.936466	0.956835	0.978711	0.784109	0.750512	0.66896	2.05105	2.05087	2.05096	-0.617704	-0.634052	-0.673831	1.76409	1.66288	2.35057	1.66288	0.00199071	0.00231497	0.002886	1	0.551067	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34684	-297.56	35.2678	-213.17	-39.1427	-12.045	-215.07	262.719	7.64663e-07	3.42826	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34684	-297.56	35.2678	-213.17	-160.502	-133.956	184.96	453.794	3.19647e-06	3.42826	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-115.094	-66.1787	-11.266	238.279	0.00430236	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-250.484	-133.428	81.1828	304.853	0.00475298	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-244.686	130.993	251.031	388.684	0.0275768	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-248.341	60.442	203.006	338.182	0.0166557	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-250.488	-170.784	54.2906	315.526	0.0230001	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-343.504	101.637	-334.235	219.323	0.689531	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-199.415	133.445	866.072	1003.36	0.00671911	1.40853	0.120127	0.0996072	11	0	0	0.116115	-0.962061	-0.246894	-0.266201	-0.942407	0.202499	0.334468	0.605436	-5	-5	0.00230583	0.119835	0.119811	0.119833	-42.7242	-42.7323	-0.980758	-999	-999	-999	-999	0.0175439	0.0122003	1	1	1.82864	153.149	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34720	-255.237	82.0486	-134.415	-273.618	113.262	-604.333	471.312	0.000845216	1.40853	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34732	-319.388	122.171	291.293	-291.985	-150.181	109.932	328.357	0.000227858	1.20727	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34732	-319.388	122.171	291.293	-336.177	95.3843	-899.79	1191.5	0.0193689	1.20727	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34732	-319.388	122.171	291.293	-302.689	48.1837	-192.73	489.93	0.0414314	1.20727	0.59616	0.43354	11	0	0	0.494591	0.836943	0.234321	0.573506	0.0721982	0.816013	0.99739	0.818148	0.229891	0.133405	0.199843	0.556607	0.556499	0.556567	-0.586979	-0.760279	-0.640937	2.72907	2.06258	1.63764	2.06258	0.0133657	0.0105875	0.0206767	1	1.74566	0.119075	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34732	-319.388	122.171	291.293	-320.029	120.732	289.487	2.3964	0.729246	1.20727	0.59616	0.43354	11	0	0	0.567872	0.102544	0.816705	0.573506	0.0721982	0.816013	0.99739	0.818148	0.630104	0.278225	0.335193	0.556607	0.556499	0.556567	0.132044	-0.500043	-0.397749	8.07217	4.9246	-999	8.07217	0.725395	0.792583	0.872807	0.848303	5.84543	9.372	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34732	-319.388	122.171	291.293	-221.714	102.542	118.297	199.632	3.47334e-05	1.20727	-5	-5	-5	0	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_release_morphological_filter_v10_06_00_06p03_stage1_70826789_0.root	9435	34756	-124.009	-108.904	433.654	-116.817	-101.192	392.169	42.8044	0.497298	0.901332	0.540172	0.348081	11	0	0	0.489055	-0.80269	0.34134	0.804012	0.537317	0.254669	0.843381	0.301962	0.220417	0.105994	0.0471875	0.433234	0.433213	0.433248	-0.491228	-0.755331	-0.891084	0.752849	-999	1.64471	-999	0.0397059	0.0218974	0.0960854	1	1.49803	11.689	
