msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28873	-302.813	55.2065	181.434	-302.436	55.0816	181.247	0.439015	0.932819	2.44334	0.414668	0.293759	11	1	0	0.826317	0.0119281	0.563079	0.73789	-0.00478635	0.674904	0.999989	0.674911	-5	0.695918	0.276249	0.369626	0.369612	0.369587	-14.5272	0.882835	-0.252548	2.31852	0.702745	-999	0.702745	1.74302	1.03998	0.668356	0.909108	7.45855	2.69742	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28873	-302.813	55.2065	181.434	-179.772	130.152	372.585	239.363	0.00117762	2.44334	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28873	-302.813	55.2065	181.434	-356.058	32.6481	-395.217	579.544	0.000349512	2.44334	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28873	-302.813	55.2065	181.434	-343.499	-19.9446	174.41	85.746	0.0165154	2.44334	0.0447824	0.0384295	-11	1	0	0.314266	-0.433396	0.844633	0.296206	-0.518187	0.802337	0.855267	0.938112	0.020691	0.0206552	0.0196404	0.0418466	0.0418468	0.0418467	-0.505552	-0.506409	-0.530659	1.93371	2.24824	2.04991	1.93371	0.617021	0.542617	0.783784	0.944822	3.62774	0.638594	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28873	-302.813	55.2065	181.434	-93.9807	99.5074	687.119	548.899	0.00222492	2.44334	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	146.223	40.8734	431.002	2.33241	0.706062	2.07099	1.70872	1.39635	11	2	1	0.0279231	-0.999451	-0.0178332	-0.0702543	-0.216284	0.973799	0.97633	0.997408	1.44582	1.59616	0.226866	1.70386	1.70375	1.70397	-0.151445	-0.0631506	-0.86686	-999	-999	-999	-999	0.726419	0.619715	0.783543	0.818762	58.2621	0.514479	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	145.657	119.601	638.277	223.891	0.0243709	2.07099	1.70872	1.39635	11	2	1	-0.145971	-0.805106	0.574889	-0.0702543	-0.216284	0.973799	0.97633	0.997408	0.105852	0.0183275	0.0325831	1.70386	1.70375	1.70397	-0.937875	-0.989243	-0.980878	3.44015	-999	1.45123	3.44015	0.0154077	0.00768697	0.37963	1	4.18715	0.701666	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	61.5843	61.831	-168.615	603.594	0.1399	2.07099	1.70872	1.39635	11	2	1	0.865883	-0.392116	0.31063	-0.0702543	-0.216284	0.973799	0.97633	0.997408	0.807794	0.735796	0.622478	1.70386	1.70375	1.70397	-0.525905	-0.568132	-0.634689	1.01527	-999	0.411592	-999	0.0120256	0.0243392	0.00957797	1	0.154122	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	311.049	92.3531	899.586	501.64	0.000336056	2.07099	1.70872	1.39635	11	2	1	-0.680003	-0.582416	-0.445407	-0.0702543	-0.216284	0.973799	0.97633	0.997408	0.682994	0.484792	0.497624	1.70386	1.70375	1.70397	-0.59915	-0.715457	-0.707962	1.57611	-999	0.895358	-999	0.000751597	1.29722e-05	0.000802246	1	0.101869	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	191.895	133.952	862.193	445.76	6.36668e-05	2.07099	1.70872	1.39635	11	2	1	-0.11969	-0.903726	-0.41104	-0.0702543	-0.216284	0.973799	0.97633	0.997408	1.01992	0.960749	0.88377	1.70386	1.70375	1.70397	-0.401405	-0.436098	-0.481346	-999	1.19035	1.18194	1.19035	0.00413378	9.22829e-05	0.0052506	1	0.207752	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	147.418	133.609	681.55	269.338	0.000149904	2.07099	1.70872	1.39635	11	2	1	-0.51552	-0.852572	-0.085793	-0.0702543	-0.216284	0.973799	0.97633	0.997408	0.605661	0.548827	0.538701	1.70386	1.70375	1.70397	-0.644537	-0.677872	-0.683855	1.92254	0.463598	-999	0.463598	0.00150319	0.00021728	0.00226886	1	1.17774	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28909	145.998	40.8852	428.68	9.03729	-42.2862	623.586	252.317	1.45059e-05	2.07099	1.70872	1.39635	11	2	1	0.487981	-0.863475	-0.127617	-0.0702543	-0.216284	0.973799	0.97633	0.997408	0.129769	0.0639869	0.0673257	1.70386	1.70375	1.70397	-0.923839	-0.962444	-0.960489	2.04139	-999	2.30631	-999	0.000751597	2.10258e-05	0.00873362	1	9.21328	137.144	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_1eNp0pi0_energyOnly_noPulses_v10_06_00_06p03_stage1_28044004_0.root	9435	28933	219.288	34.663	-11.3417	-200.753	-82.1947	169.595	472.047	0.00151494	0.861831	-5	-5	-5	1	1	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
