msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35484	271.748	40.287	431.742	272.025	40.3079	431.652	0.29229	0.847218	1.8509	0.937111	0.757505	11	2	0	0.426611	0.615188	0.662983	0.397038	0.59369	0.699923	0.804694	0.869801	0.730056	0.752476	0.964187	0.886645	0.886532	0.886727	-0.176608	-0.151214	0.087354	2.22724	2.77233	3.40395	2.22724	0.879385	0.918103	0.894243	0.93325	3.53778	2.38001	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35484	271.748	40.287	431.742	232.698	-40.0579	483.105	103.045	0.0328076	1.8509	-5	-5	-5	2	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35484	271.748	40.287	431.742	277.626	133.722	-484.219	920.733	0.00361801	1.8509	0.937111	0.757505	11	2	0	-0.827106	-0.231108	0.512334	0.397038	0.59369	0.699923	0.804694	0.869801	0.00618212	0.00105004	0.00529147	0.886645	0.886532	0.886727	-0.993028	-0.998816	-0.994033	1.60394	0.733935	0.744884	1.60394	0.00123077	0.000508593	0.125	1	19.9083	83.1346	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35484	271.748	40.287	431.742	337.924	5.06926	669.49	249.287	0.00673173	1.8509	0.937111	0.757505	11	2	0	-0.484651	-0.60294	-0.633701	0.397038	0.59369	0.699923	0.804694	0.869801	0.824743	0.821098	0.779936	0.886645	0.886532	0.886727	-0.0698156	-0.0738082	-0.120433	1.81748	1.46218	1.75238	1.81748	0.00984615	0.00410541	0.00885446	0.49697	0.465234	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35484	271.748	40.287	431.742	329.403	115.884	-801.81	1237.21	0.000584791	1.8509	0.937111	0.757505	11	2	0	-0.158567	-0.987348	-0	0.397038	0.59369	0.699923	0.804694	0.869801	-5	-5	0.000937791	0.886645	0.886532	0.886727	-6.63923	-6.63996	-0.998942	-999	-999	-999	-999	0.00123077	0.000675491	0.666667	1	0.112817	12.4398	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35616	-342.04	-69.1055	-719.015	-342.148	-70.1425	-718.912	1.04766	0.846716	0.802535	0.523057	0.452537	11	1	0	0.148415	0.801736	0.578958	0.166734	0.782333	0.600128	0.62286	0.963505	0.501424	0.462602	0.422456	0.521903	0.521889	0.521871	-0.0392386	-0.113601	-0.190497	2.59713	3.94055	4.1419	3.94055	0.815157	0.864527	0.897253	0.923903	4.21022	0.151539	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35616	-342.04	-69.1055	-719.015	-156.486	15.1982	-892.42	267.594	0.00103279	0.802535	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35616	-342.04	-69.1055	-719.015	-287.95	131.053	-198.899	559.92	5.03331e-05	0.802535	0.523057	0.452537	11	1	0	0.37243	-0.912718	-0.168054	0.166734	0.782333	0.600128	0.62286	0.963505	0.816565	0.79055	0.771994	0.521903	0.521889	0.521871	0.564591	0.514784	0.47928	1.51273	1.54144	1.58736	1.54144	0.0064695	7.08539e-05	0.00332068	1	1.35023	0	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35616	-342.04	-69.1055	-719.015	-262.969	14.9147	-898.057	212.997	0.0016535	0.802535	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
msotgia_v10_06_00_06p03_overlay_run9435_B_bnb_nue_withOverlayFixed_V4_1eNp_dEdx_TrajOverride_v10_06_00_06p03_stage1_28345038_0.root	9435	35616	-342.04	-69.1055	-719.015	321.85	66.0001	-421.944	739.767	0.00219092	0.802535	-5	-5	-5	1	0	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	
